Row ID,Customer Key,Product Key,Location Key,Order_Date_Key,Ship_Date_Key,Order ID,Ship Mode,Sales,Quantity,Discount,Profit
4658,648,673,12,466,470,CA-2015-112130,Standard Class,23.696,2,0.2,6.5164
4659,648,391,12,466,470,CA-2015-112130,Standard Class,7.968,2,0.2,2.8884
4660,648,191,12,466,470,CA-2015-112130,Standard Class,18.2,7,0.2,2.0475
4661,648,1718,12,466,470,CA-2015-112130,Standard Class,27.552,3,0.2,-0.3444
4662,648,230,12,466,470,CA-2015-112130,Standard Class,844.116,6,0.3,-36.1764
4663,648,919,12,466,470,CA-2015-112130,Standard Class,76.752,3,0.2,-9.594
4664,139,552,134,960,964,CA-2016-111409,Standard Class,3.0,1,0.2,1.05
4665,550,763,119,964,968,CA-2016-116232,Standard Class,7.506,9,0.7,-6.0048
4666,550,324,119,964,968,CA-2016-116232,Standard Class,16.56,2,0.2,5.796
4667,11,899,61,712,719,CA-2016-116547,Standard Class,79.92,4,0.0,34.3656
4668,11,345,61,712,719,CA-2016-116547,Standard Class,69.98,2,0.0,13.2962
4669,588,560,7,1190,1195,US-2017-133200,Standard Class,11.06,10,0.8,-18.802
4670,588,422,7,1190,1195,US-2017-133200,Standard Class,623.4648,7,0.32,-119.1918
4671,588,1690,7,1190,1195,US-2017-133200,Standard Class,772.68,5,0.2,-57.951
4672,108,1163,186,911,917,CA-2016-133550,Standard Class,283.14,4,0.1,72.358
4673,108,564,186,911,917,CA-2016-133550,Standard Class,635.96,4,0.0,165.3496
4674,108,1283,186,911,917,CA-2016-133550,Standard Class,118.99,1,0.0,33.3172
4675,108,271,186,911,917,CA-2016-133550,Standard Class,272.94,3,0.0,30.0234
4676,9,1461,75,1150,1152,CA-2017-139416,Second Class,15.008,2,0.2,1.5008
4677,640,1355,505,66,71,CA-2014-114510,Standard Class,33.088,4,0.2,11.1672
4678,640,463,505,66,71,CA-2014-114510,Standard Class,80.98,1,0.0,3.2392
4679,640,1719,505,66,71,CA-2014-114510,Standard Class,82.8,12,0.0,6.624
4680,640,689,505,66,71,CA-2014-114510,Standard Class,21.36,2,0.0,5.7672
4681,640,1587,505,66,71,CA-2014-114510,Standard Class,62.048,2,0.2,20.1656
4682,682,1336,136,894,898,CA-2016-169215,Second Class,29.61,9,0.0,13.3245
4683,161,1222,315,1034,1034,CA-2016-127698,Same Day,863.928,9,0.2,86.3928
4684,335,1551,75,940,945,CA-2016-159912,Standard Class,241.92,4,0.4,-56.448
4685,335,1660,75,940,945,CA-2016-159912,Standard Class,163.88,4,0.5,-81.94
4686,335,705,75,940,945,CA-2016-159912,Standard Class,3.486,2,0.7,-2.7888
4687,335,978,75,940,945,CA-2016-159912,Standard Class,10.584,7,0.2,-2.3814
4688,333,1720,239,875,881,CA-2016-101987,Standard Class,440.91,9,0.0,123.4548
4689,670,32,208,1153,1157,US-2017-154851,Standard Class,5.715,5,0.7,-4.7625
4690,565,1435,116,343,345,CA-2014-138681,First Class,51.968,2,0.2,10.3936
4691,565,248,116,343,345,CA-2014-138681,First Class,71.976,3,0.2,21.5928
4692,565,213,116,343,345,CA-2014-138681,First Class,242.352,3,0.2,-42.4116
4693,565,1256,116,343,345,CA-2014-138681,First Class,221.92,5,0.2,77.672
4694,565,1456,116,343,345,CA-2014-138681,First Class,8.448,2,0.2,2.64
4695,253,784,186,689,689,US-2015-138121,Same Day,29.52,4,0.0,14.4648
4696,253,940,186,689,689,US-2015-138121,Same Day,302.94,3,0.0,48.4704
4697,253,1479,186,689,689,US-2015-138121,Same Day,142.36,2,0.0,38.4372
4698,253,165,186,689,689,US-2015-138121,Same Day,546.66,9,0.0,136.665
4699,253,1474,186,689,689,US-2015-138121,Same Day,212.13,3,0.0,14.8491
4700,452,1637,111,1195,1201,CA-2017-140298,Standard Class,5.248,2,0.2,0.5904
4701,452,245,111,1195,1201,CA-2017-140298,Standard Class,74.416,2,0.2,-14.8832
4702,452,636,111,1195,1201,CA-2017-140298,Standard Class,6.848,2,0.2,2.14
4703,452,298,111,1195,1201,CA-2017-140298,Standard Class,7.996,1,0.6,-6.9965
4704,705,1123,15,875,879,CA-2016-166240,Standard Class,8.712,2,0.8,-19.602
4705,152,666,506,838,839,CA-2016-158435,First Class,65.17,7,0.0,18.8993
4706,152,150,506,838,839,CA-2016-158435,First Class,14.62,2,0.0,6.8714
4707,152,791,506,838,839,CA-2016-158435,First Class,173.24,4,0.0,17.324
4708,577,1199,14,1244,1245,CA-2017-138149,First Class,895.92,5,0.2,302.373
4709,577,124,14,1244,1245,CA-2017-138149,First Class,130.71,3,0.0,39.213
4710,577,816,14,1244,1245,CA-2017-138149,First Class,11.68,2,0.0,3.0368
4711,577,1207,14,1244,1245,CA-2017-138149,First Class,62.31,3,0.0,22.4316
4712,124,805,75,82,82,CA-2014-112403,Same Day,0.852,1,0.7,-0.5964
4713,720,822,144,339,344,CA-2014-108273,Standard Class,36.288,7,0.2,12.7008
4714,720,1474,144,339,344,CA-2014-108273,Standard Class,56.568,2,0.6,-74.9526
4715,456,1514,41,1202,1204,CA-2017-121643,First Class,344.704,2,0.2,38.7792
4716,399,1076,128,475,479,US-2015-122910,Standard Class,201.584,2,0.2,20.1584
4717,476,981,61,1401,1405,CA-2017-143126,Second Class,521.96,2,0.0,88.7332
4718,76,451,309,684,689,CA-2015-129042,Standard Class,8.22,3,0.0,2.2194
4719,250,516,10,622,623,CA-2015-109736,First Class,45.36,7,0.0,21.7728
4720,369,275,26,451,453,CA-2015-142601,Second Class,947.17,7,0.0,9.4717
4721,369,1721,26,451,453,CA-2015-142601,Second Class,61.96,2,0.0,27.882
4722,750,365,174,149,153,CA-2014-106229,Second Class,268.935,3,0.5,-209.7693
4723,279,780,6,1308,1314,US-2017-135230,Standard Class,7.58,1,0.0,2.9562
4724,224,527,507,843,843,CA-2016-159653,Same Day,14.73,3,0.0,7.2177
4725,698,92,332,1014,1018,CA-2016-131968,Standard Class,9.888,2,0.7,-6.9216
4726,698,139,332,1014,1018,CA-2016-131968,Standard Class,671.544,3,0.2,50.3658
4727,487,1379,30,318,322,CA-2014-119151,Second Class,1117.92,4,0.0,55.896
4728,487,1132,30,318,322,CA-2014-119151,Second Class,275.952,3,0.2,-37.9434
4729,24,721,95,300,305,CA-2014-123323,Standard Class,123.144,7,0.2,46.179
4730,604,1722,163,898,903,CA-2016-124681,Second Class,15.576,3,0.2,3.3099
4731,580,131,189,432,434,US-2015-103996,Second Class,212.64,6,0.0,99.9408
4732,580,1139,189,432,434,US-2015-103996,Second Class,9.87,3,0.0,4.5402
4733,580,945,189,432,434,US-2015-103996,Second Class,53.25,3,0.0,20.7675
4734,580,1516,189,432,434,US-2015-103996,Second Class,19.92,3,0.0,9.5616
4735,115,2,46,798,803,CA-2016-120530,Standard Class,658.746,3,0.1,146.388
4736,391,933,508,506,512,CA-2015-155054,Standard Class,8.26,2,0.0,3.8822
4737,391,533,508,506,512,CA-2015-155054,Standard Class,29.84,2,0.0,13.428
4738,391,153,508,506,512,CA-2015-155054,Standard Class,67.98,2,0.0,14.9556
4739,151,586,107,394,400,CA-2015-105725,Standard Class,61.06,2,0.0,28.0876
4740,151,982,107,394,400,CA-2015-105725,Standard Class,35.544,1,0.2,-0.8886
4741,395,696,61,1380,1384,CA-2017-164364,Standard Class,9.96,2,0.0,4.5816
4742,395,1335,61,1380,1384,CA-2017-164364,Standard Class,9.21,3,0.0,2.3025
4743,395,666,61,1380,1384,CA-2017-164364,Standard Class,27.93,3,0.0,8.0997
4744,149,1452,39,1128,1128,CA-2017-168123,Same Day,7.9,2,0.0,2.528
4745,149,1136,39,1128,1128,CA-2017-168123,Same Day,221.16,4,0.0,57.5016
4746,149,675,39,1128,1128,CA-2017-168123,Same Day,127.96,2,0.0,62.7004
4747,149,806,39,1128,1128,CA-2017-168123,Same Day,18.69,3,0.0,9.1581
4748,379,1593,95,763,763,CA-2016-120005,Same Day,25.35,3,0.0,7.605
4749,379,1552,95,763,763,CA-2016-120005,Same Day,35.28,3,0.0,11.9952
4750,297,486,6,1057,1058,CA-2016-123526,First Class,33.4,5,0.0,16.032
4751,394,1512,322,979,981,CA-2016-127649,First Class,837.6,3,0.2,62.82
4752,13,1059,79,1042,1046,CA-2016-159989,Standard Class,40.68,3,0.2,-9.153
4753,302,546,281,1388,1392,CA-2017-103499,Standard Class,209.568,2,0.2,-23.5764
4754,103,1723,111,684,688,US-2015-167220,Standard Class,22.368,4,0.2,6.4308
4755,619,631,119,1098,1103,CA-2017-126354,Standard Class,3.882,2,0.7,-2.588
4756,619,1724,119,1098,1103,CA-2017-126354,Standard Class,115.296,3,0.2,40.3536
4757,13,1325,106,1328,1332,CA-2017-169817,Standard Class,1.908,2,0.7,-1.5264
4758,680,588,509,1184,1189,US-2017-144582,Standard Class,43.372,7,0.8,-69.3952
4759,612,474,30,296,300,CA-2014-121573,Standard Class,783.96,4,0.0,219.5088
4760,612,1007,30,296,300,CA-2014-121573,Standard Class,48.896,2,0.2,18.336
4761,612,702,30,296,300,CA-2014-121573,Standard Class,7.856,2,0.2,2.8478
4762,299,1675,48,1063,1068,CA-2016-117660,Standard Class,5.904,2,0.2,1.9926
4763,299,1269,48,1063,1068,CA-2016-117660,Standard Class,13.712,2,0.2,1.0284
4764,750,1725,459,249,253,CA-2014-112851,Standard Class,182.94,3,0.0,85.9818
4765,311,932,95,1392,1395,CA-2017-123701,First Class,27.76,4,0.0,9.9936
4766,490,1072,30,457,461,CA-2015-118227,Standard Class,25.99,1,0.0,7.5371
4767,375,727,66,412,415,CA-2015-123155,First Class,113.52,5,0.2,29.799
4768,375,1198,66,412,415,CA-2015-123155,First Class,359.88,3,0.2,22.4925
4769,751,1616,223,1217,1218,CA-2017-158883,Same Day,25.344,4,0.2,9.1872
4770,255,597,10,961,966,US-2016-114888,Second Class,11.952,3,0.2,4.1832
4771,255,1726,10,961,966,US-2016-114888,Second Class,6.24,3,0.0,1.872
4772,550,40,510,293,296,US-2014-167262,Second Class,742.336,8,0.2,83.5128
4773,201,1389,27,1391,1395,CA-2017-119746,Standard Class,6.464,1,0.6,-4.04
4774,201,751,27,1391,1395,CA-2017-119746,Standard Class,11.52,5,0.2,4.176
4775,201,880,27,1391,1395,CA-2017-119746,Standard Class,222.384,2,0.2,16.6788
4776,736,816,247,1384,1389,CA-2017-108091,Standard Class,23.36,4,0.0,6.0736
4777,317,873,256,750,754,CA-2016-101630,Second Class,8.67,3,0.0,4.0749
4778,317,1269,256,750,754,CA-2016-101630,Second Class,25.71,3,0.0,6.6846
4779,8,338,286,1375,1379,CA-2017-132346,Standard Class,100.94,7,0.0,33.3102
4780,660,479,251,179,181,CA-2014-150301,First Class,63.882,1,0.1,10.647
4781,57,1443,33,300,305,CA-2014-159310,Standard Class,683.144,4,0.3,0.0
4782,57,1727,33,300,305,CA-2014-159310,Standard Class,1.476,3,0.8,-2.214
4783,57,520,33,300,305,CA-2014-159310,Standard Class,40.712,7,0.2,3.5623
4784,674,973,478,1092,1096,US-2017-147984,Standard Class,279.9,5,0.0,137.151
4785,6,1372,98,683,688,CA-2015-104346,Standard Class,13.12,5,0.2,1.148
4786,6,1385,98,683,688,CA-2015-104346,Standard Class,69.576,4,0.7,-143.7904
4787,6,831,98,683,688,CA-2015-104346,Standard Class,4.224,3,0.2,0.4752
4788,6,1728,98,683,688,CA-2015-104346,Standard Class,58.08,4,0.2,-6.534
4789,6,1037,98,683,688,CA-2015-104346,Standard Class,52.416,9,0.2,15.0696
4790,6,1011,98,683,688,CA-2015-104346,Standard Class,54.92,5,0.2,10.984
4791,6,1358,98,683,688,CA-2015-104346,Standard Class,364.95,5,0.5,-248.166
4792,6,1729,98,683,688,CA-2015-104346,Standard Class,85.056,3,0.2,28.7064
4793,6,97,98,683,688,CA-2015-104346,Standard Class,27.696,3,0.2,9.6936
4794,515,918,165,522,527,US-2015-141684,Standard Class,24.96,4,0.0,11.232
4795,752,1646,2,419,426,CA-2015-144722,Standard Class,43.13,1,0.0,18.1146
4796,243,626,511,565,569,CA-2015-120516,Standard Class,5.64,3,0.0,2.7072
4797,150,1253,134,835,840,US-2016-148901,Standard Class,57.582,3,0.7,-44.1462
4798,150,1363,134,835,840,US-2016-148901,Standard Class,31.104,6,0.2,10.8864
4799,150,1626,134,835,840,US-2016-148901,Standard Class,30.192,3,0.2,8.3028
4800,150,48,134,835,840,US-2016-148901,Standard Class,43.6,5,0.2,4.36
4801,150,1730,134,835,840,US-2016-148901,Standard Class,4.768,2,0.2,0.4172
4802,150,155,134,835,840,US-2016-148901,Standard Class,10.38,2,0.7,-7.612
4803,150,79,134,835,840,US-2016-148901,Standard Class,13.392,8,0.7,-9.8208
4804,709,788,12,1258,1262,CA-2017-136364,Second Class,39.594,1,0.4,-7.2589
4805,709,1322,12,1258,1262,CA-2017-136364,Second Class,91.008,9,0.2,19.3392
4806,160,646,142,664,667,CA-2015-137708,Second Class,37.94,2,0.0,18.2112
4807,160,1470,142,664,667,CA-2015-137708,Second Class,42.8,10,0.0,19.26
4808,160,608,142,664,667,CA-2015-137708,Second Class,33.63,3,0.0,10.089
4809,537,1261,64,316,321,CA-2014-149055,Standard Class,62.808,3,0.2,21.1977
4810,682,1717,425,699,702,CA-2015-151589,First Class,195.64,4,0.0,91.9508
4811,682,1202,425,699,702,CA-2015-151589,First Class,239.9,2,0.0,71.97
4812,687,325,64,1017,1022,CA-2016-121370,Second Class,380.058,3,0.3,-21.7176
4813,687,363,64,1017,1022,CA-2016-121370,Second Class,1199.976,4,0.4,179.9964
4814,687,1731,64,1017,1022,CA-2016-121370,Second Class,48.576,3,0.2,9.7152
4815,578,152,26,829,831,CA-2016-111696,First Class,17.94,3,0.0,8.073
4816,727,231,64,349,354,CA-2014-139598,Standard Class,18.264,3,0.2,6.1641
4817,727,1684,64,349,354,CA-2014-139598,Standard Class,34.656,2,0.2,5.6316
4818,727,548,64,349,354,CA-2014-139598,Standard Class,81.552,2,0.2,8.1552
4819,727,1053,64,349,354,CA-2014-139598,Standard Class,227.136,4,0.2,-42.588
4820,753,1521,212,1223,1229,CA-2017-117436,Standard Class,10.36,2,0.0,5.0764
4821,725,1381,66,440,444,CA-2015-140025,Standard Class,463.248,8,0.8,-1181.2824
4822,725,663,66,440,444,CA-2015-140025,Standard Class,383.952,6,0.2,47.994
4823,126,447,512,890,891,CA-2016-134222,Same Day,44.856,6,0.7,-35.8848
4824,238,1732,48,1024,1029,CA-2016-140018,Standard Class,30.345,7,0.7,-24.276
4825,238,165,48,1024,1029,CA-2016-140018,Standard Class,127.554,3,0.3,-9.111
4826,238,1435,48,1024,1029,CA-2016-140018,Standard Class,77.952,3,0.2,15.5904
4827,532,238,2,1380,1383,US-2017-136707,First Class,14.016,4,0.2,4.9056
4828,706,1167,127,294,301,CA-2014-152562,Standard Class,69.52,2,0.0,19.4656
4829,706,876,127,294,301,CA-2014-152562,Standard Class,5.64,3,0.0,1.6356
4830,628,1223,46,836,842,CA-2016-152408,Standard Class,13.776,3,0.2,4.4772
4831,334,1377,513,300,305,CA-2014-120278,Standard Class,245.88,6,0.0,68.8464
4832,334,769,513,300,305,CA-2014-120278,Standard Class,36.63,3,0.0,9.8901
4833,334,1021,513,300,305,CA-2014-120278,Standard Class,22.58,2,0.0,5.8708
4834,334,933,513,300,305,CA-2014-120278,Standard Class,12.39,3,0.0,5.8233
4835,487,1241,95,1342,1347,CA-2017-167661,Standard Class,39.92,5,0.2,13.473
4836,487,1338,95,1342,1347,CA-2017-167661,Standard Class,61.96,2,0.0,27.882
4837,487,806,95,1342,1347,CA-2017-167661,Standard Class,19.936,4,0.2,7.2268
4838,652,866,83,1216,1218,CA-2017-106831,First Class,3.798,2,0.7,-2.6586
4839,652,882,83,1216,1218,CA-2017-106831,First Class,27.744,6,0.2,10.0572
4840,652,196,83,1216,1218,CA-2017-106831,First Class,158.376,4,0.4,-34.3148
4841,338,94,1,1388,1393,CA-2017-154123,Standard Class,27.58,2,0.0,11.5836
4842,393,1509,393,1056,1061,CA-2016-136049,Standard Class,5.553,3,0.7,-4.0722
4843,124,894,32,1336,1341,CA-2017-118402,Standard Class,243.92,5,0.2,-54.882
4844,694,1038,101,1010,1012,US-2016-139388,First Class,14.96,4,0.0,0.2992
4845,90,309,142,86,87,US-2014-128685,First Class,7.184,2,0.2,2.245
4846,235,238,145,545,548,CA-2015-124044,Second Class,10.512,3,0.2,3.6792
4847,137,810,161,166,168,CA-2014-164469,Second Class,263.96,5,0.2,19.797
4848,137,361,161,166,168,CA-2014-164469,Second Class,71.632,11,0.2,17.908
4849,137,1143,161,166,168,CA-2014-164469,Second Class,9.328,1,0.2,0.8162
4850,508,428,514,240,246,CA-2014-107818,Standard Class,5.88,2,0.0,2.646
4851,508,2,514,240,246,CA-2014-107818,Standard Class,975.92,5,0.2,121.99
4852,508,109,514,240,246,CA-2014-107818,Standard Class,303.84,8,0.0,91.152
4853,508,463,514,240,246,CA-2014-107818,Standard Class,485.88,6,0.0,19.4352
4854,110,1016,233,335,338,CA-2014-113320,Second Class,12.54,3,0.0,4.5144
4855,110,386,233,335,338,CA-2014-113320,Second Class,8.94,3,0.0,0.6258
4856,110,51,233,335,338,CA-2014-113320,Second Class,9.24,3,0.0,4.4352
4857,172,711,26,366,368,CA-2015-137526,Standard Class,70.008,3,0.2,24.5028
4858,172,277,26,366,368,CA-2015-137526,Standard Class,77.6,4,0.0,38.024
4859,172,1733,26,366,368,CA-2015-137526,Standard Class,464.85,9,0.0,92.97
4860,165,1073,515,1413,1417,CA-2017-136063,Standard Class,10.192,7,0.2,1.0192
4861,137,1187,93,1051,1057,CA-2016-101546,Standard Class,1793.98,2,0.0,843.1706
4862,40,1373,111,93,97,CA-2014-138940,Second Class,758.352,6,0.2,265.4232
4863,65,996,165,1013,1017,CA-2016-125164,Standard Class,20.368,1,0.2,7.3834
4864,65,352,165,1013,1017,CA-2016-125164,Standard Class,49.848,3,0.2,16.8237
4865,57,521,24,1241,1245,CA-2017-163531,Standard Class,239.97,3,0.0,67.1916
4866,75,448,6,1381,1386,CA-2017-122490,Standard Class,2404.704,6,0.2,150.294
4867,75,1253,6,1381,1386,CA-2017-122490,Standard Class,563.024,11,0.2,190.0206
4868,75,158,6,1381,1386,CA-2017-122490,Standard Class,344.91,3,0.0,10.3473
4869,75,751,6,1381,1386,CA-2017-122490,Standard Class,8.64,3,0.0,4.2336
4870,465,938,208,1392,1397,CA-2017-131366,Standard Class,89.988,2,0.4,-14.998
4871,465,1138,208,1392,1397,CA-2017-131366,Standard Class,229.544,7,0.2,83.2097
4872,108,1734,15,1207,1211,CA-2017-164042,Standard Class,1.824,2,0.2,0.6156
4873,108,1572,15,1207,1211,CA-2017-164042,Standard Class,18.32,5,0.8,-46.716
4874,108,1534,15,1207,1211,CA-2017-164042,Standard Class,48.816,3,0.2,-11.5938
4875,108,307,15,1207,1211,CA-2017-164042,Standard Class,1.188,1,0.8,-1.9602
4876,472,543,48,325,330,CA-2014-132864,Standard Class,119.8,5,0.2,29.95
4877,360,1444,36,265,271,US-2014-155817,Standard Class,61.568,2,0.2,4.6176
4878,360,685,36,265,271,US-2014-155817,Standard Class,6.192,3,0.2,0.4644
4879,618,1727,516,909,911,US-2016-131891,First Class,2.214,3,0.7,-1.476
4880,534,1532,1,1370,1373,CA-2017-143567,Second Class,5.32,2,0.0,2.6068
4881,534,2,1,1370,1373,CA-2017-143567,Second Class,975.92,4,0.0,292.776
4882,534,1301,1,1370,1373,CA-2017-143567,Second Class,2249.91,9,0.0,517.4793
4883,534,357,1,1370,1373,CA-2017-143567,Second Class,59.92,4,0.0,16.7776
4884,118,1664,159,1131,1138,CA-2017-104080,Standard Class,171.2,5,0.2,64.2
4885,118,1670,159,1131,1138,CA-2017-104080,Standard Class,3.36,2,0.0,0.8736
4886,282,1149,84,339,343,CA-2014-151379,Standard Class,114.2,5,0.0,52.532
4887,576,214,511,1031,1034,CA-2016-163167,Second Class,182.67,3,0.0,52.9743
4888,576,664,511,1031,1034,CA-2016-163167,Second Class,101.7,6,0.0,6.102
4889,576,462,511,1031,1034,CA-2016-163167,Second Class,1126.02,3,0.0,56.301
4890,576,1700,511,1031,1034,CA-2016-163167,Second Class,1263.3,6,0.0,315.825
4891,554,458,6,1056,1063,CA-2016-135776,Standard Class,8.82,3,0.0,2.5578
4892,554,1248,6,1056,1063,CA-2016-135776,Standard Class,37.94,2,0.0,18.2112
4893,554,1735,6,1056,1063,CA-2016-135776,Standard Class,4.2,2,0.0,1.176
4894,554,421,6,1056,1063,CA-2016-135776,Standard Class,227.28,2,0.0,2.2728
4895,554,138,6,1056,1063,CA-2016-135776,Standard Class,47.9,1,0.0,22.992
4896,554,1525,6,1056,1063,CA-2016-135776,Standard Class,61.96,2,0.0,30.3604
4897,554,1379,6,1056,1063,CA-2016-135776,Standard Class,1117.92,4,0.0,55.896
4898,664,1420,272,277,279,US-2014-122021,First Class,183.372,2,0.3,-7.8588
4899,664,391,272,277,279,US-2014-122021,First Class,7.968,2,0.2,2.8884
4900,496,1055,428,933,938,CA-2016-130484,Standard Class,26.352,8,0.7,-18.4464
4901,120,779,159,1415,1419,CA-2017-120936,Standard Class,481.32,4,0.0,125.1432
4902,120,1369,159,1415,1419,CA-2017-120936,Standard Class,13.98,1,0.0,3.6348
4903,130,813,46,1130,1135,CA-2017-110884,Standard Class,25.92,6,0.2,9.072
4904,130,586,46,1130,1135,CA-2017-110884,Standard Class,91.59,3,0.0,42.1314
4905,205,629,33,324,326,US-2014-161613,Second Class,674.058,3,0.3,-19.2588
4906,532,1570,209,276,278,US-2014-146353,Second Class,22.92,4,0.0,11.0016
4907,532,401,209,276,278,US-2014-146353,Second Class,269.9,5,0.0,16.194
4908,653,1192,324,311,316,CA-2014-133809,Second Class,11.808,8,0.7,-8.6592
4909,653,1736,324,311,316,CA-2014-133809,Second Class,9.588,2,0.4,-2.0774
4910,4,594,341,1078,1082,CA-2017-127306,Standard Class,18.336,3,0.2,6.6468
4911,4,718,341,1078,1082,CA-2017-127306,Standard Class,36.288,7,0.2,12.7008
4912,4,434,341,1078,1082,CA-2017-127306,Standard Class,111.984,2,0.2,6.999
4913,4,1425,341,1078,1082,CA-2017-127306,Standard Class,5.97,5,0.7,-4.577
4914,4,814,341,1078,1082,CA-2017-127306,Standard Class,2.508,2,0.7,-1.8392
4915,251,31,60,606,608,CA-2015-161830,Second Class,35.96,2,0.0,10.4284
4916,251,806,60,606,608,CA-2015-161830,Second Class,14.952,3,0.2,5.4201
4917,94,372,517,1346,1348,CA-2017-163125,Second Class,67.144,7,0.2,5.8751
4918,94,1737,517,1346,1348,CA-2017-163125,Second Class,254.058,3,0.3,-32.6646
4919,607,268,518,705,709,CA-2016-160304,Standard Class,173.94,3,0.0,38.2668
4920,607,1144,518,705,709,CA-2016-160304,Standard Class,231.98,2,0.0,67.2742
4921,624,1223,156,1295,1299,CA-2017-101728,Standard Class,2.296,2,0.8,-3.9032
4922,415,1724,365,1423,1427,CA-2017-114055,Second Class,96.08,2,0.0,46.1184
4923,415,811,365,1423,1427,CA-2017-114055,Second Class,3.62,2,0.0,1.1946
4924,415,929,365,1423,1427,CA-2017-114055,Second Class,629.1,6,0.0,301.968
4925,415,1428,365,1423,1427,CA-2017-114055,Second Class,90.48,2,0.0,23.5248
4926,754,1473,129,1317,1320,CA-2017-126438,First Class,14.88,2,0.0,3.72
4927,374,971,37,1356,1360,CA-2017-117653,Standard Class,91.275,1,0.5,-67.5435
4928,58,1204,70,1399,1404,CA-2017-143245,Standard Class,19.44,3,0.0,9.3312
4929,58,1191,70,1399,1404,CA-2017-143245,Standard Class,897.15,3,0.0,251.202
4930,45,334,30,234,235,US-2014-138828,First Class,57.75,5,0.0,16.17
4931,45,818,30,234,235,US-2014-138828,First Class,14.94,3,0.0,7.0218
4932,525,1186,6,1148,1153,CA-2017-143651,Standard Class,23.1,2,0.0,6.93
4933,234,1375,43,610,616,CA-2015-106978,Standard Class,12.536,1,0.2,4.2309
4934,234,757,43,610,616,CA-2015-106978,Standard Class,1.08,2,0.7,-0.792
4935,234,1024,43,610,616,CA-2015-106978,Standard Class,4.512,3,0.2,0.846
4936,755,1738,519,418,424,CA-2015-155124,Standard Class,16.776,3,0.2,1.6776
4937,504,549,520,1070,1077,CA-2017-150931,Standard Class,33.74,7,0.0,15.5204
4938,206,1255,10,11,16,CA-2014-157147,Standard Class,1325.85,5,0.0,238.653
4939,206,1230,10,11,16,CA-2014-157147,Standard Class,333.999,3,0.15,3.9294
4940,206,183,10,11,16,CA-2014-157147,Standard Class,19.9,5,0.0,6.567
4941,583,909,50,384,390,CA-2015-156482,Standard Class,1268.82,9,0.0,266.4522
4942,583,1553,50,384,390,CA-2015-156482,Standard Class,283.92,4,0.0,82.3368
